bids_notional_0,asks_distance_14,bids_limit_notional_10,asks_distance_12,bids_distance_7,asks_distance_7,asks_limit_notional_7,bids_limit_notional_8,asks_distance_8,asks_distance_11,bids_distance_9,asks_distance_13,bids_distance_5,asks_distance_6,asks_notional_0,asks_limit_notional_11,asks_limit_notional_13,bids_distance_8,bids_limit_notional_7,asks_cancel_notional_13,bids_distance_2,bids_distance_11,bids_market_notional_7,bids_distance_3,bids_distance_10,bids_distance_6,asks_market_notional_0,bids_distance_4,asks_limit_notional_3,asks_limit_notional_14,anomaly_score,is_anomaly
3849.219970703125,0.0002996909606736,5000.0,0.0002909496251959,-0.0001132089673774,0.0002400441444478,15677.419921875,31052.400390625,0.0002621546154841,0.0002816940832417,-0.0001377190055791,0.0002948917972389,-6.470308289863169e-05,0.0001963374234037,228533.515625,56757.87109375,20003.44921875,-0.0001228073087986,692.510009765625,0.0,-3.590806591091677e-05,-0.00014526056475,0.0,-3.6079465644434094e-05,-0.0001378904125886,-0.0001046390243573,3725.8798828125,-5.88755174248945e-05,137.0399932861328,138.39999389648438,-0.07372864127260287,0
2219.39990234375,0.0002478589594829,19990.91015625,0.0002384281542617,-0.0002706644008867,0.0001753274264046,58329.6796875,2017.989990234375,0.0001777279976522,0.0001839008909882,-0.00035382702481,0.0002387710992479,-0.0002644915075507,0.0001357180008199,4658.64990234375,287650.25,576769.0,-0.0002960418642032,1749.1099853515625,575972.375,-0.000163496035384,-0.0003956655564252,0.0,-0.0001670968922553,-0.0003541699843481,-0.000265005917754,7250.85009765625,-0.0002643200277816,20459.16015625,543.5399780273438,-0.03185459984800376,0
8752.6298828125,0.0001544963743072,2332.840087890625,0.0001229629997396,-0.0004610898322425,0.000111994871986,69.37000274658203,2916.199951171875,0.0001121662498917,0.0001221061102114,-0.0004751427622977,0.0001287898194277,-0.0003536364529281,0.0001118234940804,311770.0,24918.869140625,3501.5,-0.0004612612247001,1924.68994140625,0.0,-0.0002554374223109,-0.0006470339139923,0.0,-0.0003510657988954,-0.0005138739361427,-0.0004257861583027,96.5199966430664,-0.0003512371622491,18.32999992370605,7595.509765625,-0.04639344648882693,0
149491.546875,0.0003259235236328,19994.669921875,0.0002698746393434,-0.0002505060401745,0.0001677182153798,20003.73046875,5832.64013671875,0.0001697750558378,0.000249991833698,-0.0002654181444086,0.0002746739191934,-0.0001720033033052,0.0001663469884078,17793.099609375,3501.389892578125,21269.2109375,-0.000265246751951,2333.090087890625,8869.6298828125,-0.0001008708932204,-0.0003111828409601,0.0,-0.000118354037113,-0.0002755309396889,-0.0001762883766787,2247.159912109375,-0.0001718318962957,20003.650390625,0.0,-0.07498418309021232,0
1883.8399658203125,0.0003023313765879,2328.6201171875,0.0002794912434183,-0.0002008387091336,0.000219557332457,3494.6201171875,93201.8125,0.0002525295712985,0.0002539034176152,-0.00023930631869,0.0002944317820947,-0.0001908783451654,0.0001555018825456,7079.77001953125,20004.0,17812.849609375,-0.0002324371162103,13996.2001953125,0.0,-7.753627869533375e-05,-0.0002645507047418,0.0,-0.0001412482670275,-0.0002618030121084,-0.0001910500868689,619.3599853515625,-0.0001415917213307,97243.0,8737.259765625,-0.06938567068411255,0
348.9800109863281,0.0001917613844852,2907.110107421875,0.0001699292915873,-0.0004824547795578,0.0001429400144843,658387.0625,988.4299926757812,0.0001443152577849,0.0001697573898127,-0.0004882995854131,0.0001893546868814,-0.0004666394088417,0.0001427681127097,452443.71875,3675052.75,20358.91015625,-0.0004874400619883,3488.590087890625,0.0,-0.0003648709389381,-0.0005520767881534,0.0,-0.0003653866588138,-0.0005003330297768,-0.0004705932515207,0.0,-0.0004587317234836,317997.375,15646.2197265625,0.043716789346823215,1
33117.30859375,0.0003595113521441,13282.330078125,0.0003371761122252,-0.0004167238948866,0.0001298020652029,20000.91015625,14544.7998046875,0.0001919970964081,0.0003363170544616,-0.0004316713311709,0.0003480001178104,-0.0003937014262191,0.0001066077820723,468767.53125,4949.0,87080.390625,-0.0004263452428858,2908.989990234375,0.0,-0.0003385505988262,-0.0004650023765861,0.0,-0.0003457665734458,-0.0004538347420748,-0.0004055562894791,7643.169921875,-0.0003600267809815,26570.3203125,1572.0699462890625,-0.030787340960007625,0
2906.469970703125,0.0002935694938059,149122.765625,0.0002300903724972,-0.0002858281368389,0.0001580097159603,5000.0,1743.3599853515625,0.0001609342289157,0.0002264777285745,-0.0003353728388901,0.0002521102433092,-0.0002847959694918,0.0001504403917351,396515.84375,29222.419921875,136.82000732421875,-0.0002973541559185,9995.1103515625,0.0,-0.0001791694376152,-0.0003367490717209,0.0,-0.000183814248885,-0.0003360609698574,-0.0002849680022336,146.3000030517578,-0.0002720657212194,1001526.9375,1043.6099853515625,-0.01967036618302964,0
201882.875,0.0004050012212246,11620.5595703125,0.0003891694359481,-7.528703281423077e-05,0.0002735285670496,3597.1201171875,11994.009765625,0.0002910811745095,0.000370240129996,-0.0001171036055893,0.0003931273822672,-6.943615881027654e-05,0.0002081363927572,29308.75,2906.6201171875,20000.939453125,-9.817429236136376e-05,109607.328125,0.0,-3.527735316311009e-06,-0.0001553063921164,0.0,-5.670189420925453e-05,-0.0001399908651364,-7.02965771779418e-05,58528.44140625,-5.859482553205453e-05,44068.69921875,1042.6099853515625,-0.06925755157930219,0
5816.60986328125,0.0002544281596783,5000.0,0.0001989009324461,-0.0001000521588139,0.0001182747146231,919.1900024414062,16994.66015625,0.0001318556751357,0.0001457804610254,-0.000117930896522,0.0002420505770714,-7.546889537479728e-05,0.0001040061106323,273.4100036621094,919.2100219726562,20000.130859375,-0.0001002240678644,4226.97998046875,0.0,-6.44665997242555e-05,-0.0001707075425656,0.0,-6.549806130351499e-05,-0.0001459523773519,-7.821946928743273e-05,0.0,-7.529698632424697e-05,6090.740234375,5000.0,-0.07559906960363821,0
328706.59375,0.0003403854498174,198.009994506836,0.0003123991482425,-5.451318065752275e-05,0.0002399438380962,354.2200012207031,23295.7109375,0.0002687886008061,0.0002895637007895,-8.387303387280554e-05,0.0003331742482259,-5.2109448006376624e-05,0.0002310156996827,232286.5,372.0499877929688,136.97000122070312,-6.052250682841986e-05,920.1900024414062,0.0,-2.7041971407015808e-05,-9.262948151445016e-05,0.0,-4.077757694176398e-05,-8.404473192058504e-05,-5.245284046395682e-05,91456.1875,-5.193775359657593e-05,24381.140625,24936.650390625,-0.05488967199988126,0
74958.8828125,0.0004567835130728,20363.029296875,0.0004045502282679,-6.176930037327111e-05,0.0003349631442688,20000.16015625,731462.6875,0.0003530042304191,0.0004000829067081,-6.417477561626583e-05,0.0004121103265788,-3.4965374652529135e-05,0.0003347913152538,46273.1015625,136.9199981689453,2911.219970703125,-6.194111483637244e-05,2502.0,0.0,-4.2955005596923e-07,-0.0001605658035259,0.0,-7.731900950602721e-07,-0.0001095352636184,-3.7714493373641744e-05,49869.98828125,-3.187261245329864e-05,1687.449951171875,32566.369140625,-0.030808809188656083,0
4428.1298828125,0.0003106036456301,97827.5078125,0.000300281739328,-0.0001026170430122,0.0002132335794158,15735.330078125,20338.08984375,0.0002134056121576,0.0002758532064035,-0.0001046814286382,0.0003099155146628,-5.496419908013195e-05,0.0002130615466739,20000.900390625,520.969970703125,91606.9296875,-0.0001027890757541,42525.53125,0.0,-4.464228550205007e-05,-0.0001526783307781,0.0,-4.550244557322003e-05,-0.0001211964918184,-6.872675294289365e-05,0.0,-5.1523562433430925e-05,20004.109375,95.77999877929688,-0.06012344069132203,0
7560.77001953125,0.0003242335224058,2322.0400390625,0.000252239027759,-0.0001185842120321,0.000144075078424,1742.050048828125,5805.2001953125,0.0001550981542095,0.0002300206542713,-0.0001378745946567,0.0003233723400626,-7.466413080692291e-05,0.0001203065694426,181855.5625,23229.33984375,4936.7001953125,-0.0001377023581881,236.4499969482422,0.0,-4.3058901155745843e-07,-0.0001723217283142,0.0,-3.70306543118204e-06,-0.0001559593365527,-7.586978608742356e-05,14765.23046875,-5.175680053071119e-05,20003.140625,5807.8798828125,-0.06569300176842685,0
300.0,0.0003779512189794,255619.609375,0.0003543238562997,-0.0002177337009925,0.0002520536945667,86552.9921875,5796.56982421875,0.0002570551005192,0.0003315588401164,-0.000309656112222,0.0003710527089424,-0.0001979005319299,0.0002515363157726,100475.2109375,133.41000366210938,1184.800048828125,-0.0003094836720265,19996.060546875,0.0,-6.200021016411483e-05,-0.0003529441601131,0.0,-8.94217228051275e-05,-0.0003457007405813,-0.0002166989288525,17031.669921875,-0.0001256388059118,2899.81005859375,20003.98046875,-0.029820080250030134,0
24007.6796875,0.00032063171966,2321.6298828125,0.0002079843106912,-0.0002219360467279,8.603574679000303e-05,121677.7578125,1741.27001953125,8.62079905346036e-05,0.0001991998724406,-0.0002617243444547,0.0002536288811825,-0.0001616507361177,8.56912593008019e-05,297842.6875,1742.06005859375,3484.320068359375,-0.0002551790967117,5000.0,0.0,-9.568139648763464e-05,-0.0003202872176188,0.0,-0.0001406370138283,-0.0002827380958478,-0.000191276660189,21489.890625,-0.0001561389362905,24760.580078125,1043.8199462890625,-0.041701990413007595,0
11871.8896484375,0.0001392841659253,2897.760009765625,0.0001220353515236,-0.0003364380972925,0.0001203104693558,21188.01953125,20279.5390625,0.0001204829532071,0.0001216903765453,-0.0003367830649949,0.0001260025746887,-0.000313497177558,0.000119448028272,327752.3125,102063.609375,8697.349609375,-0.0003366105665918,3537.14990234375,0.0,-0.0002486416487954,-0.0003435100952629,0.0,-0.0002658904413692,-0.0003410952631384,-0.0003159120096825,432.7999877929688,-0.0003133246791549,3478.56005859375,2957.139892578125,-0.04546575097919053,0
435.5,9.671865700511262e-05,2901.9599609375,9.361814591102302e-05,-0.0001945569383678,6.295755883911625e-05,5000.0,5803.919921875,6.864182068966329e-05,9.344589489046484e-05,-0.0002715529117267,9.551289986120536e-05,-0.0001356472639599,5.1244522182969376e-05,15791.6103515625,20316.259765625,353.8699951171875,-0.0002713806461542,19996.259765625,0.0,-6.157955067465082e-05,-0.0002760314091574,0.0,-9.654640598455444e-05,-0.0002717251481954,-0.0001573508343426,2205.429931640625,-9.671865700511262e-05,917.2899780273438,75008.09375,-0.05777496334057991,0
2965.75,0.0002036395453615,8693.33984375,0.0001599963434273,-0.0002053645730484,7.6504991739057e-05,5000.0,1738.739990234375,9.375526860821992e-05,0.0001520612131571,-0.0002421076787868,0.0001658614346524,-0.0001637914101593,6.908737123012543e-05,789.1900024414062,916.0700073242188,916.0800170898438,-0.0002082971186609,255015.953125,0.0,-9.806783782551064e-05,-0.0003011036315001,0.0,-0.0001432635763194,-0.0002500427945051,-0.0001977744541363,0.0,-0.0001513712049927,3796.4599609375,1043.7099609375,-0.06838492864383916,0
1550733.75,0.0002522325958125,8701.9697265625,0.0002374105824856,-9.539510210743174e-05,0.000158474795171,4546.330078125,19996.779296875,0.0001650240592425,0.0002372382296016,-0.0001505467516835,0.0002518878900445,-7.195565558504313e-05,0.000144686884596,89792.2890625,5.800000190734863,16563.05078125,-0.0001047019468387,2320.64990234375,0.0,-3.179836858180352e-05,-0.0001755373377818,0.0,-3.1970717827789485e-05,-0.0001507190900156,-8.832880121190101e-05,70331.0390625,-5.558251359616406e-05,478.6300048828125,38170.58984375,-0.0411428888469218,0
3694.820068359375,0.0001547156716696,918.4400024414062,0.0001462875807192,-0.0001406115188729,0.0001055231405189,20001.69921875,262351.1875,0.0001060391514329,0.0001363114715786,-0.0001547156716696,0.0001545436680316,-0.0001402675261488,0.0001025991150527,173560.8125,17888.310546875,3556.909912109375,-0.0001483516098232,2906.5400390625,0.0,-0.0001019111005007,-0.0001812039699871,0.0,-0.0001020831041387,-0.0001684758317423,-0.0001404395152349,193.13999938964844,-0.0001096511914511,94382.1015625,1860.6600341796875,-0.061960217473068235,0
254292.015625,0.0003648721321951,7905.81005859375,0.0003112119447905,-0.0004316034028306,0.0002171346131945,444098.125,8717.5703125,0.00025015627034,0.0002850698074325,-0.000469956692541,0.000349909212673,-0.0004006456001661,0.0002166186459362,353067.5625,20003.859375,1115.68994140625,-0.0004558537038974,20336.609375,0.0,-0.0003636682231444,-0.0005046982550993,0.0,-0.0003672799794003,-0.0004704726452473,-0.0004008176038041,0.0,-0.0003724395937751,24801.08984375,2166787.25,0.030406256722144587,1
475491.21875,0.000287672271952,8720.490234375,0.0002513799990992,-2.795022192003671e-05,0.0001602192642167,38296.53125,1744.1099853515625,0.000179311420652,0.0002426079154247,-4.188233288004994e-05,0.0002787281991913,-1.4190111869538669e-05,0.0001531672169221,90159.953125,635.030029296875,932.5,-3.5002278309548274e-05,918.5700073242188,0.0,-6.020047749188961e-07,-8.815070032142103e-05,0.0,-7.740061391814379e-07,-4.205433288007043e-05,-1.98661564354552e-05,158828.796875,-7.998063665581867e-06,9790.9501953125,3489.35009765625,0.027382998179194262,1
140974.3125,0.0002044318971456,63629.87109375,0.0001832926645874,-0.0001698872947599,0.0001009699408314,698.2899780273438,20356.5703125,0.0001071570295607,0.0001781367463991,-0.0001724652538541,0.0001918858470162,-0.0001348270889138,9.942316683009268e-05,378.7699890136719,919.5,919.510009765625,-0.0001719496503937,58175.75,0.0,-4.975454794475809e-05,-0.000199447851628,0.0,-4.992641333956272e-05,-0.0001731527008814,-0.0001588880113558,0.0,-9.907943604048342e-05,0.0,2941.2099609375,-0.03705955310897019,0
1773.199951171875,0.0002976174291688,5823.419921875,0.0002878313534893,-0.0001815577998058,0.000188253543456,37709.6796875,920.1199951171876,0.0002153799141524,0.0002751266001723,-0.0001971812162082,0.0002895481884479,-0.0001659343834035,0.000171084961039,22231.80078125,32047.900390625,136.97999572753906,-0.0001832746493164,582.3499755859375,0.0,-6.009005346641061e-07,-0.0002013016637647,0.0,-7.725863611085515e-07,-0.0002011299802688,-0.0001661060668993,61376.890625,-0.000101037127024,3494.969970703125,30014.970703125,-0.07306868390192184,0
7849.080078125,0.0001690287026576,7326.8798828125,0.0001679975102888,-0.0002025422727456,0.0001167819063994,919.4400024414062,19996.44921875,0.0001190161419799,0.0001678256521699,-0.0002221348258899,0.0001681693829596,-0.0001420459739165,9.0486639237497e-05,10511.8701171875,4579.60986328125,2087.64990234375,-0.0002193849941249,41468.671875,0.0,-5.7144934544339776e-05,-0.0002439616073388,0.0,-0.0001410147960996,-0.0002314154990017,-0.0001633571664569,9489.9404296875,-0.0001411866542184,2909.3701171875,5000.0,-0.07994602544762902,0
4703.4599609375,0.0002747036633081,19993.80078125,0.0002661057515069,-0.0001142664041253,0.0001897561742225,5567.18994140625,25112.099609375,0.0002165816986234,0.0002609469811432,-0.0002186452038586,0.000267997267656,-7.867100066505373e-05,0.0001555364433443,1078.4300537109375,919.0700073242188,3490.14990234375,-0.0001858011237345,19996.900390625,0.0,-1.728182724036742e-05,-0.0002710925473365,0.0,-1.7453785403631628e-05,-0.0002188171638408,-9.191180288325997e-05,666.1799926757812,-6.147515523480251e-05,360928.5625,919.0800170898438,-0.06714276968746019,0
4651.009765625,0.0001459468912798,43527.078125,0.0001392386766383,-0.0002178452996304,5.134372258908115e-05,918.6199951171876,72305.2578125,6.458816642407328e-05,0.0001215220763697,-0.0002451942127663,0.0001394106802763,-0.0001880883064586,3.741125328815542e-05,166127.46875,5000.0,427751.65625,-0.0002187053323723,23418.919921875,322990.9375,-0.0001124057671404,-0.0002630828239489,0.0,-0.0001222100981976,-0.0002627388166729,-0.0001882603100966,1060.6800537109375,-0.0001879163028206,20343.5703125,20002.400390625,-0.0625661965593059,0
668.22998046875,0.0002090063062496,19995.33984375,0.0001685645693214,-0.0001308763166889,0.0001116019702749,58114.78125,3625.47998046875,0.000124508907902,0.00015841111599,-0.0001341460738331,0.0001737273414619,-0.0001253693626495,0.0001114298720494,30651.310546875,20001.66015625,23032.3203125,-0.0001315646950388,1743.02001953125,0.0,-2.9685950721614063e-05,-0.0001463646476622,0.0,-0.0001114298720494,-0.0001401693152729,-0.0001255414535989,3738.18994140625,-0.0001116019702749,1606.31005859375,3555.22998046875,-0.07348066184161989,0
2610.2900390625,0.0002025061694439,2906.510009765625,0.0001925313554238,-0.0002666546206455,0.0001010381092783,1119.18994140625,1743.9300537109375,0.0001098090797313,0.0001804927596822,-0.000278349238215,0.0001928753044921,-0.0002479088434483,0.0001008661347441,285582.59375,521.77001953125,26124.390625,-0.0002668265951797,20345.80078125,0.0,-0.0001553837209939,-0.0002805849944707,0.0,-0.0001705179456621,-0.000278521241853,-0.0002492846688255,10871.7001953125,-0.0002472209162078,19757.7109375,1744.739990234375,-0.06918738088167398,0
4418.740234375,0.0003003429737873,920.1900024414062,0.0002831756137311,-0.0001410298573318,0.0001489268470322,15899.1796875,2329.610107421875,0.0002581112494226,0.0002830039302352,-0.0001690126518951,0.0002994845854118,-9.2617905465886e-05,0.0001231758069479,157072.984375,1480170.625,4952.740234375,-0.0001666092284722,2329.669921875,0.0,-4.721023742604302e-06,-0.0001868667168309,0.0,-1.0901273526542354e-05,-0.0001772529940353,-0.0001133904152084,4958.990234375,-3.630896753747948e-05,100477.921875,1043.81005859375,-0.047544063460397135,0
160930.0,0.0001865511439973,2913.72998046875,0.0001543013786431,-0.0002927352034021,7.40200630389154e-05,3497.9599609375,26224.4609375,0.0001007805039989,0.0001395488361595,-0.0003162363427691,0.0001778025471139,-0.0002573977108113,7.144694245653227e-05,340787.8125,949639.6875,36210.98828125,-0.0003160648047924,2913.89990234375,36149.328125,-3.3450551200076006e-06,-0.0003875975380651,0.0,-5.154815517016687e-05,-0.000349686917616,-0.0002709494438022,281.54998779296875,-0.0002033621858572,1043.6500244140625,8745.8798828125,-0.05331565927321247,0
454.4100036621094,0.0003600381023716,5823.39990234375,0.0003068262594752,-0.0003732552286237,0.0001235029340023,31975.7890625,2911.800048828125,0.0002390240988461,0.0002608237846288,-0.0003814944648183,0.0003221032093279,-0.0002779888745862,0.0001145770802395,113369.9921875,521.6099853515625,2086.580078125,-0.0003734268830157,20382.58984375,0.0,-0.0001825508952606,-0.0004070704744663,0.0,-0.0002033206692431,-0.0004068988200742,-0.0003473359101917,0.0,-0.0002079552505165,1747.8199462890625,30304.919921875,-0.04013796072796272,0
289899.65625,0.000330500624841,5000.0,0.0003076956490986,-6.627159018535167e-05,0.0002466537698637,1656.010009765625,2915.7900390625,0.0002608854556456,0.0002867768052965,-9.02768224477768e-05,0.0003303291741758,-4.1409028199268505e-05,0.0002464823191985,138.38999938964844,5000.0,24324.310546875,-8.1017664342653e-05,8914.4599609375,0.0,-1.3974475223221816e-05,-0.0001430883421562,0.0,-2.2033374989405274e-05,-0.0001135961938416,-6.610012496821582e-05,0.0,-2.7691752620739862e-05,13703.4296875,2019.9300537109373,-0.07053744934611039,0
6507.2900390625,0.0001436260354239,20440.169921875,0.0001384904317092,-0.0001732414239086,0.0001222276478074,1752.6800537109375,2336.139892578125,0.0001268496998818,0.0001374632993247,-0.000234526436543,0.0001434548612451,-8.90173323568888e-05,0.0001212005226989,18109.6796875,93896.390625,1043.760009765625,-0.0002067941095447,5000.0,0.0,-4.741884913528338e-05,-0.0002668808156158,0.0,-4.759003422805108e-05,-0.0002584926260169,-8.918852108763531e-05,0.0,-4.776122295879759e-05,8891.900390625,70606.4296875,-0.06315109794089141,0
80648.3515625,0.0002684873179532,506321.96875,0.0002676309086382,-8.761165372561663e-05,0.0001795910357031,20437.599609375,916.510009765625,0.0001987748255487,0.0002479332615621,-0.0001324879995081,0.0002681447658687,-7.973259926075116e-05,0.000177706926479,137.11000061035156,138.47000122070312,23656.19921875,-0.0001071380029316,916.530029296875,0.0,-6.294679042184725e-05,-0.0001703417219687,0.0,-7.322381861740723e-05,-0.000133344423375,-8.024644921533763e-05,0.0,-7.408023520838469e-05,138.69000244140625,11679.66015625,-0.027454026814346277,0
2987.31005859375,0.0001900104252854,19999.140625,0.0001797349541448,-0.0001156845755758,0.0001112318786908,229.3099975585937,41128.12890625,0.0001225348823936,0.0001658630790188,-0.0002206655481131,0.0001816187868826,-0.0001112318786908,0.0001062654046108,102927.3828125,138.6999969482422,14528.5302734375,-0.0002175829140469,20434.669921875,0.0,-5.642941323458217e-05,-0.00023402365332,0.0,-6.379349360940978e-05,-0.0002283721405547,-0.0001115743943955,2.0199999809265137,-9.65037106652744e-05,95770.390625,31154.8203125,-0.06748278566617544,0
316.7699890136719,0.0001443756482331,5000.0,0.000106503815914,-0.0002091519127134,6.297691288636997e-05,137.05999755859375,915.9600219726562,7.497252227040008e-05,9.073816909221932e-05,-0.0002456528018228,0.000140776974149,-0.0002024686400545,6.14346208749339e-05,128644.7578125,9403.83984375,20008.1796875,-0.0002319435589015,467.0,0.0,-0.0001705946197034,-0.0002752990985754,0.0,-0.0001762496831361,-0.0002715290465857,-0.0002089805493596,999.3400268554688,-0.0001915012398967,4266.06982421875,521.2999877929688,-0.07653113082696866,0
131298.125,0.0003572419518604,19996.91015625,0.0003296894137747,-0.0001198792815557,0.0002436090726405,47261.0703125,917.2899780273438,0.0002504544390831,0.0003103512863162,-0.0001493143063271,0.0003305450663901,-5.211026291362941e-05,0.0002434379421174,4693.35009765625,253.1999969482422,20389.30078125,-0.000133569992613,917.2999877929688,383.010009765625,-1.1551536772458348e-05,-0.0002119493001373,0.0,-2.866492468456272e-05,-0.0001494854368502,-0.0001061885704984,1043.2900390625,-3.568141255527735e-05,260014.53125,8768.2001953125,-0.07167345882750437,0
1754.9300537109375,7.615683716721833e-05,16259.5400390625,4.607018490787596e-05,-9.803803550312296e-05,2.2137621272122487e-05,89887.8125,467.8900146484375,3.906136043951847e-05,4.2480300180614e-05,-0.0001317145652137,6.299392407527193e-05,-9.752519690664484e-05,2.179572766181081e-05,148033.609375,138.72999572753906,153.24000549316406,-0.0001293213135795,478781.46875,94.73999786376952,-7.974672189448029e-05,-0.0001517153577879,2025.800048828125,-9.649951243773104e-05,-0.0001500058860983,-9.786708687897772e-05,9901.0498046875,-9.667046106187628e-05,29412.630859375,20004.849609375,-0.0022372991751655746,0
150194.046875,0.0002157887647626,119680.71875,0.0001444012887077,-0.0001404638460371,0.0001265972241526,917.2100219726562,5000.0,0.0001307058555539,0.0001402926573064,-0.0001955879997694,0.0001580967364134,-8.482612611260265e-05,0.0001264260208699,4648.240234375,4122.009765625,917.239990234375,-0.0001765855704434,30370.810546875,0.0,-6.890518125146627e-05,-0.00020757150196,0.0,-6.976114673307166e-05,-0.0002058595709968,-8.688044181326404e-05,0.0,-6.993233546381816e-05,3505.159912109375,8763.9296875,-0.043118037055395686,0
100.51000213623048,0.0001212589777424,20414.4609375,0.0001193736825371,-0.0001272576628252,4.087670095032081e-05,40618.8203125,20417.98046875,5.253127528703772e-05,8.49241332616657e-05,-0.0001716478727757,0.0001202306302729,-8.835194603307173e-05,3.4535241866251454e-05,97101.1484375,8893.240234375,8752.98046875,-0.0001558799121994,19997.98046875,0.0,-5.544491796172224e-05,-0.0002103821898344,0.0,-8.560969581594691e-05,-0.0002102107973769,-0.0001243440055986,235.8600006103516,-8.818056085146964e-05,916.0700073242188,17423.8203125,-0.025092917212972743,0
4590.7099609375,7.386014476651326e-05,19995.75,7.351780368480831e-05,-0.0002898775273934,7.266194734256715e-05,97.41999816894533,4918.18994140625,7.283312152139843e-05,7.334662950597703e-05,-0.0003331837069708,7.368897058768198e-05,-0.0002621478633955,7.249078043969348e-05,159115.5,41.31999969482422,5037.31005859375,-0.0003330125182401,30370.23046875,5000.0,-0.000124013153254,-0.0003372917999513,0.0,-0.0001941931259352,-0.0003333548665978,-0.0002630037197377,513.6400146484375,-0.0002619767037685,5000.0,49915.75,-0.05561060856069766,0
117073.546875,0.0002091786154778,19999.439453125,0.0001966673153219,-9.571999544277789e-05,0.0001773005060385,916.2100219726562,1750.25,0.0001824421487981,0.0001934109459398,-0.0001210853661177,0.000198723966605,-7.978094799909741e-05,0.0001682169677224,4376.0498046875,101.68000030517578,137.0800018310547,-9.674832108430564e-05,901.8400268554688,0.0,-7.772429671604186e-05,-0.0001728444331092,0.0,-7.789568189764395e-05,-0.0001294833637075,-9.554861026117578e-05,0.0,-7.875262235756963e-05,20003.810546875,916.239990234375,-0.06461918802647759,0
458360.34375,0.0003858224663417,3299743.25,0.0003664499090518,-0.0001411796547472,0.0002154125540982,915.97998046875,19994.58984375,0.0002239844761788,0.0003414198872633,-0.0002064977452391,0.0003674785548355,-9.711994061945006e-05,0.0002068406174657,47427.37890625,46722.58984375,3569.35009765625,-0.0001413510908605,16827.66015625,0.0,-6.72896348987706e-05,-0.0002256988664157,0.0,-9.677706839283928e-05,-0.0002210700185969,-0.0001056918699759,2065.570068359375,-9.694850450614469e-05,39040.0390625,9808.2802734375,-0.022868188998658112,0
3244.8798828125,0.0001676024694461,2155112.25,0.0001145040878327,-0.0001516729535069,5.215631244936958e-05,138.47999572753906,225321.046875,8.230248931795359e-05,0.000112962523417,-0.0001520155201433,0.0001365998614346,-0.0001509878202341,4.153663758188486e-05,111555.53125,20007.240234375,10336.9697265625,-0.000151844244101,5837.330078125,1199.31005859375,-6.63729733787477e-05,-0.0001754815893946,0.0,-0.000129577179905,-0.0001521868107374,-0.0001511590962763,881.4600219726562,-0.0001501313818152,20007.23046875,2753.389892578125,-0.010620509397560207,0
5349.990234375,0.0001900763018056,20388.48046875,0.0001796070864656,-6.925127672730014e-05,0.000120567587146,30516.939453125,5826.18994140625,0.0001207392124342,0.0001653620856814,-7.096753688529134e-05,0.0001797787117538,-4.04180318582803e-05,0.0001203959618578,7255.2001953125,371317.96875,15703.0498046875,-7.079591159708798e-05,483.9800109863281,0.0,-1.6047073586378247e-05,-0.0001097551212296,0.0,-1.656195308896713e-05,-0.0001095834959414,-5.9296940889908e-05,95.6500015258789,-3.441110311541706e-05,920.6599731445312,20001.849609375,-0.06462881908515045,0
1225.72998046875,0.0002423408441245,1158861.875,0.0002139006974175,-4.908494156552479e-05,0.0001381745387334,3570.8798828125,221334.859375,0.0001383458729833,0.0002067050081677,-7.718243432464078e-05,0.0002411415625829,-3.469354487606324e-05,0.0001087064447347,1493.06005859375,20006.220703125,226577.265625,-5.747992327087559e-05,2334.610107421875,226577.265625,-1.62759840804938e-06,-8.917526429286227e-05,0.0,-8.137992153933737e-06,-8.095160592347383e-05,-3.5378849133849144e-05,0.0,-2.1501431547221728e-05,18095.490234375,24665.189453125,-0.042004751630010884,0
310520.34375,0.0001346993958577,5000.0,0.0001343572948826,-6.21755316387862e-05,0.0001335020642727,4923.91015625,19996.7109375,0.0001336731074843,0.000134186251671,-0.0001273443776881,0.0001345283526461,-4.0794671804178506e-05,0.0001134895865106,3943.5400390625,29931.390625,31663.029296875,-8.766150858718902e-05,30399.140625,31574.55078125,-3.172918877680786e-05,-0.0001588169980095,0.0,-3.976839070674032e-05,-0.000128199608298,-4.113676550332457e-05,1559.81005859375,-4.045257810503245e-05,53571.890625,83.41999816894531,-0.04266238032412695,0
1788.52001953125,0.0002420393866486,8507.2900390625,0.0002202926552854,-0.0001300522999372,0.0001464907691115,20321.33984375,8758.7197265625,0.000146662001498,0.0001934089086716,-0.0001432373246643,0.0002221762406406,-4.135303242946975e-05,0.0001202919520437,225358.375,736032.8125,3573.10009765625,-0.0001391277037328,99.61000061035156,0.0,-1.875013367680367e-05,-0.000248546275543,0.0,-1.9092602087766863e-05,-0.0002483750577084,-7.988070137798786e-05,1712.5400390625,-3.296256181783974e-05,169967.953125,16707.5,-0.056186695591487645,0
